"time", "token price", "dai2usdc", "usdc2dai"
1578749891, 1.001120, 0.999548, 0.999630
1578749951, 1.001120, 0.999548, 0.999630
1578750012, 1.001120, 0.999548, 0.999630
1578750072, 1.001120, 0.999548, 0.999630
1578750133, 1.001121, 0.999548, 0.999630
1578750193, 1.001121, 0.999548, 0.999630
1578750254, 1.001121, 0.999548, 0.999630
1578750314, 1.001121, 0.999548, 0.999630
1578750375, 1.001121, 0.999548, 0.999630
1578750435, 1.001121, 0.999548, 0.999630
1578750496, 1.001121, 0.999548, 0.999630
1578750556, 1.001121, 0.999548, 0.999630
1578750617, 1.001121, 0.999548, 0.999630
1578750678, 1.001122, 0.999548, 0.999630
1578750738, 1.001122, 0.999548, 0.999630
1578750799, 1.001122, 0.999548, 0.999630
1578750859, 1.001122, 0.999548, 0.999630
1578750920, 1.001122, 0.999548, 0.999630
1578750980, 1.001122, 0.999548, 0.999630
1578751041, 1.001122, 0.999548, 0.999630
1578751102, 1.001123, 0.999548, 0.999630
1578751162, 1.001123, 0.999548, 0.999630
1578751223, 1.001123, 0.999548, 0.999630
1578751283, 1.001123, 0.999548, 0.999630
1578751344, 1.001123, 0.999548, 0.999630
1578751404, 1.001123, 0.999548, 0.999630
1578751465, 1.001123, 0.999548, 0.999630
1578751525, 1.001123, 0.999548, 0.999630
1578751587, 1.001124, 0.999548, 0.999630
1578751647, 1.001124, 0.999548, 0.999630
1578751708, 1.001124, 0.999548, 0.999630
1578751768, 1.001123, 0.999548, 0.999630
1578751829, 1.001123, 0.999548, 0.999630
1578751890, 1.001124, 0.999548, 0.999630
1578751950, 1.001124, 0.999548, 0.999630
1578752011, 1.001124, 0.999548, 0.999630
1578752072, 1.001124, 0.999548, 0.999630
1578752132, 1.001124, 0.999548, 0.999630
1578752193, 1.001124, 0.999548, 0.999630
1578752253, 1.001124, 0.999548, 0.999630
1578752314, 1.001124, 0.999548, 0.999630
1578752375, 1.001125, 0.999548, 0.999630
1578752435, 1.001125, 0.999548, 0.999630
1578752496, 1.001125, 0.999548, 0.999630
1578752556, 1.001125, 0.999548, 0.999630
1578752617, 1.001125, 0.999548, 0.999630
1578752677, 1.001125, 0.999548, 0.999630
1578752738, 1.001125, 0.999548, 0.999630
1578752798, 1.001125, 0.999548, 0.999630
1578752859, 1.001125, 0.999548, 0.999630
1578752919, 1.001126, 0.999548, 0.999630
1578752980, 1.001126, 0.999548, 0.999630
1578753040, 1.001126, 0.999548, 0.999630
1578753101, 1.001126, 0.999548, 0.999630
1578753161, 1.001126, 0.999548, 0.999630
1578753222, 1.001127, 0.999548, 0.999630
1578753282, 1.001127, 0.999548, 0.999630
1578753343, 1.001127, 0.999548, 0.999630
1578753403, 1.001127, 0.999548, 0.999630
1578753464, 1.001127, 0.999548, 0.999630
1578753524, 1.001127, 0.999548, 0.999630
1578753585, 1.001127, 0.999548, 0.999630
1578753645, 1.001127, 0.999548, 0.999630
1578753706, 1.001127, 0.999548, 0.999630
1578753766, 1.001127, 0.999548, 0.999630
1578753827, 1.001127, 0.999548, 0.999630
1578753887, 1.001127, 0.999548, 0.999630
1578753948, 1.001127, 0.999548, 0.999630
1578754008, 1.001128, 0.999548, 0.999630
1578754069, 1.001128, 0.999548, 0.999630
1578754129, 1.001128, 0.999548, 0.999630
1578754190, 1.001128, 0.999548, 0.999630
1578754250, 1.001128, 0.999548, 0.999630
1578754311, 1.001128, 0.999548, 0.999630
1578754371, 1.001128, 0.999548, 0.999630
1578754432, 1.001128, 0.999548, 0.999630
1578754492, 1.001128, 0.999548, 0.999630
1578754553, 1.001128, 0.999548, 0.999630
1578754613, 1.001128, 0.999548, 0.999630
1578754674, 1.001128, 0.999548, 0.999630
1578754734, 1.001129, 0.999548, 0.999630
1578754795, 1.001129, 0.999548, 0.999630
1578754855, 1.001129, 0.999548, 0.999630
1578754916, 1.001129, 0.999548, 0.999630
1578754977, 1.001129, 0.999548, 0.999630
1578755038, 1.001129, 0.999548, 0.999630
1578755098, 1.001129, 0.999548, 0.999630
1578755159, 1.001129, 0.999548, 0.999630
1578755220, 1.001130, 0.999548, 0.999630
1578755280, 1.001130, 0.999548, 0.999630
1578755341, 1.001130, 0.999548, 0.999630
1578755402, 1.001130, 0.999548, 0.999630
1578755462, 1.001130, 0.999548, 0.999630
1578755523, 1.001130, 0.999548, 0.999630
1578755584, 1.001130, 0.999548, 0.999630
1578755645, 1.001131, 0.999548, 0.999630
1578755705, 1.001130, 0.999548, 0.999630
1578755766, 1.001131, 0.999548, 0.999630
1578755826, 1.001131, 0.999548, 0.999630
1578755887, 1.001131, 0.999548, 0.999630
1578755948, 1.001131, 0.999548, 0.999630
1578756009, 1.001131, 0.999548, 0.999630
1578756069, 1.001131, 0.999548, 0.999630
1578756130, 1.001131, 0.999548, 0.999630
1578756191, 1.001131, 0.999548, 0.999630
1578756251, 1.001132, 0.999548, 0.999630
1578756312, 1.001132, 0.999548, 0.999630
1578756372, 1.001132, 0.999548, 0.999630
1578756433, 1.001132, 0.999548, 0.999630
1578756494, 1.001132, 0.999548, 0.999630
1578756554, 1.001132, 0.999548, 0.999630
1578756615, 1.001132, 0.999548, 0.999630
1578756676, 1.001132, 0.999548, 0.999630
1578756736, 1.001132, 0.999548, 0.999630
1578756797, 1.001132, 0.999548, 0.999630
1578756857, 1.001132, 0.999548, 0.999630
1578756918, 1.001132, 0.999548, 0.999630
1578756978, 1.001133, 0.999548, 0.999630
1578757039, 1.001133, 0.999548, 0.999630
1578757099, 1.001133, 0.999548, 0.999630
1578757160, 1.001133, 0.999548, 0.999630
1578757220, 1.001133, 0.999548, 0.999630
1578757281, 1.001133, 0.999548, 0.999630
1578757342, 1.001133, 0.999548, 0.999630
1578757402, 1.001134, 0.999548, 0.999630
1578757462, 1.001134, 0.999548, 0.999630
1578757523, 1.001134, 0.999548, 0.999630
1578757583, 1.001134, 0.999548, 0.999630
1578757644, 1.001134, 0.999548, 0.999630
1578757704, 1.001134, 0.999548, 0.999630
1578757765, 1.001134, 0.999548, 0.999630
1578757825, 1.001134, 0.999548, 0.999630
1578757886, 1.001134, 0.999548, 0.999630
1578757946, 1.001134, 0.999548, 0.999630
1578758007, 1.001135, 0.999548, 0.999630
1578758067, 1.001135, 0.999548, 0.999630
1578758128, 1.001135, 0.999548, 0.999630
1578758188, 1.001135, 0.999548, 0.999630
1578758249, 1.001135, 0.999548, 0.999630
1578758309, 1.001135, 0.999548, 0.999630
1578758370, 1.001135, 0.999548, 0.999630
1578758430, 1.001135, 0.999548, 0.999630
1578758491, 1.001135, 0.999548, 0.999630
1578758551, 1.001135, 0.999548, 0.999630
1578758612, 1.001136, 0.999548, 0.999630
1578758672, 1.001136, 0.999548, 0.999630
1578758733, 1.001136, 0.999548, 0.999630
1578758793, 1.001136, 0.999548, 0.999630
1578758854, 1.001136, 0.999548, 0.999630
1578758914, 1.001136, 0.999548, 0.999630
1578758974, 1.001136, 0.999548, 0.999630
1578759035, 1.001136, 0.999548, 0.999630
1578759096, 1.001137, 0.999548, 0.999630
1578759156, 1.001137, 0.999548, 0.999630
1578759217, 1.001137, 0.999548, 0.999630
1578759278, 1.001137, 0.999548, 0.999630
1578759338, 1.001137, 0.999548, 0.999630
1578759399, 1.001137, 0.999548, 0.999630
1578759459, 1.001137, 0.999548, 0.999630
1578759520, 1.001137, 0.999548, 0.999630
1578759580, 1.001137, 0.999548, 0.999630
1578759641, 1.001137, 0.999548, 0.999630
1578759702, 1.001137, 0.999548, 0.999630
1578759762, 1.001138, 0.999548, 0.999630
1578759823, 1.001138, 0.999548, 0.999630
1578759884, 1.001138, 0.999548, 0.999630
1578759944, 1.001138, 0.999548, 0.999630
1578760005, 1.001138, 0.999548, 0.999630
1578760065, 1.001138, 0.999548, 0.999630
1578760126, 1.001138, 0.999548, 0.999630
1578760186, 1.001138, 0.999548, 0.999630
1578760247, 1.001138, 0.999548, 0.999630
1578760308, 1.001139, 0.999548, 0.999630
1578760368, 1.001139, 0.999548, 0.999630
1578760429, 1.001139, 0.999548, 0.999630
1578760489, 1.001139, 0.999548, 0.999630
1578760550, 1.001139, 0.999548, 0.999630
1578760610, 1.001139, 0.999548, 0.999630
1578760671, 1.001139, 0.999548, 0.999630
1578760732, 1.001139, 0.999548, 0.999630
1578760792, 1.001140, 0.999548, 0.999630
1578760853, 1.001140, 0.999548, 0.999630
1578760913, 1.001140, 0.999548, 0.999630
1578760974, 1.001140, 0.999548, 0.999630
1578761034, 1.001140, 0.999548, 0.999630
1578761095, 1.001140, 0.999548, 0.999630
1578761156, 1.001140, 0.999548, 0.999630
1578761216, 1.001140, 0.999548, 0.999630
1578761277, 1.001140, 0.999548, 0.999630
1578761337, 1.001140, 0.999548, 0.999630
1578761398, 1.001141, 0.999548, 0.999630
1578761458, 1.001141, 0.999548, 0.999630
1578761519, 1.001141, 0.999548, 0.999630
1578761579, 1.001141, 0.999548, 0.999630
1578761640, 1.001141, 0.999548, 0.999630
1578761701, 1.001141, 0.999548, 0.999630
1578761761, 1.001141, 0.999548, 0.999630
1578761822, 1.001141, 0.999548, 0.999630
1578761882, 1.001141, 0.999548, 0.999630
1578761943, 1.001141, 0.999548, 0.999630
1578762003, 1.001142, 0.999548, 0.999630
1578762064, 1.001142, 0.999548, 0.999630
1578762124, 1.001142, 0.999548, 0.999630
1578762185, 1.001142, 0.999548, 0.999630
1578762245, 1.001142, 0.999548, 0.999630
1578762306, 1.001142, 0.999548, 0.999630
1578762367, 1.001142, 0.999548, 0.999630
1578762427, 1.001142, 0.999548, 0.999630
1578762488, 1.001142, 0.999548, 0.999630
1578762549, 1.001143, 0.999548, 0.999630
1578762609, 1.001143, 0.999548, 0.999630
1578762670, 1.001143, 0.999548, 0.999630
1578762730, 1.001143, 0.999548, 0.999630
1578762791, 1.001143, 0.999548, 0.999630
1578762851, 1.001143, 0.999548, 0.999630
1578762912, 1.001143, 0.999548, 0.999630
1578762972, 1.001143, 0.999548, 0.999630
1578763033, 1.001144, 0.999548, 0.999630
1578763093, 1.001144, 0.999548, 0.999630
1578763154, 1.001144, 0.999548, 0.999630
1578763214, 1.001144, 0.999548, 0.999630
1578763275, 1.001144, 0.999548, 0.999630
1578763335, 1.001144, 0.999548, 0.999630
1578763396, 1.001144, 0.999548, 0.999630
1578763457, 1.001144, 0.999548, 0.999630
1578763517, 1.001144, 0.999548, 0.999630
1578763578, 1.001145, 0.999548, 0.999630
1578763638, 1.001145, 0.999548, 0.999630
1578763699, 1.001145, 0.999548, 0.999630
1578763759, 1.001145, 0.999548, 0.999630
1578763820, 1.001145, 0.999548, 0.999630
1578763880, 1.001145, 0.999548, 0.999630
1578763941, 1.001145, 0.999548, 0.999630
1578764001, 1.001145, 0.999548, 0.999630
1578764062, 1.001146, 0.999548, 0.999630
1578764122, 1.001146, 0.999548, 0.999630
1578764183, 1.001146, 0.999548, 0.999630
1578764243, 1.001146, 0.999548, 0.999630
1578764304, 1.001146, 0.999548, 0.999630
1578764364, 1.001146, 0.999548, 0.999630
1578764425, 1.001146, 0.999548, 0.999630
1578764485, 1.001146, 0.999548, 0.999630
1578764546, 1.001146, 0.999548, 0.999630
1578764606, 1.001146, 0.999548, 0.999630
1578764666, 1.001147, 0.999548, 0.999630
1578764727, 1.001147, 0.999548, 0.999630
1578764787, 1.001147, 0.999548, 0.999630
1578764848, 1.001147, 0.999548, 0.999630
1578764908, 1.001147, 0.999548, 0.999630
1578764969, 1.001147, 0.999548, 0.999630
1578765030, 1.001147, 0.999548, 0.999630
1578765090, 1.001147, 0.999548, 0.999630
1578765151, 1.001147, 0.999548, 0.999630
1578765212, 1.001148, 0.999548, 0.999630
1578765273, 1.001148, 0.999548, 0.999630
1578765333, 1.001148, 0.999548, 0.999630
1578765394, 1.001148, 0.999548, 0.999630
1578765454, 1.001148, 0.999548, 0.999630
1578765515, 1.001148, 0.999548, 0.999630
1578765575, 1.001148, 0.999548, 0.999630
1578765636, 1.001148, 0.999548, 0.999630
1578765696, 1.001148, 0.999548, 0.999630
1578765757, 1.001148, 0.999548, 0.999630
1578765817, 1.001149, 0.999548, 0.999630
1578765878, 1.001149, 0.999548, 0.999630
1578765938, 1.001149, 0.999548, 0.999630
1578765999, 1.001149, 0.999548, 0.999630
1578766059, 1.001149, 0.999548, 0.999630
1578766120, 1.001149, 0.999548, 0.999630
1578766180, 1.001149, 0.999548, 0.999630
1578766240, 1.001149, 0.999548, 0.999630
1578766301, 1.001149, 0.999548, 0.999630
1578766361, 1.001150, 0.999548, 0.999630
1578766422, 1.001150, 0.999548, 0.999630
1578766483, 1.001150, 0.999548, 0.999630
1578766543, 1.001150, 0.999548, 0.999630
1578766604, 1.001150, 0.999548, 0.999630
1578766664, 1.001150, 0.999548, 0.999630
1578766725, 1.001150, 0.999548, 0.999630
1578766786, 1.001150, 0.999548, 0.999630
1578766846, 1.001151, 0.999548, 0.999630
1578766906, 1.001151, 0.999548, 0.999630
1578766967, 1.001151, 0.999548, 0.999630
1578767027, 1.001151, 0.999548, 0.999630
1578767088, 1.001151, 0.999548, 0.999630
1578767148, 1.001152, 0.999501, 0.999677
1578767209, 1.001154, 0.999548, 0.999630
1578767269, 1.001154, 0.999548, 0.999630
1578767330, 1.001154, 0.999548, 0.999630
1578767390, 1.001154, 0.999548, 0.999630
1578767451, 1.001154, 0.999548, 0.999630
1578767511, 1.001154, 0.999548, 0.999630
1578767572, 1.001154, 0.999548, 0.999630
1578767632, 1.001154, 0.999548, 0.999630
1578767693, 1.001154, 0.999548, 0.999630
1578767753, 1.001154, 0.999548, 0.999630
1578767814, 1.001154, 0.999548, 0.999630
1578767874, 1.001155, 0.999548, 0.999630
1578767935, 1.001155, 0.999548, 0.999630
1578767995, 1.001155, 0.999548, 0.999630
1578768055, 1.001155, 0.999548, 0.999630
1578768116, 1.001155, 0.999548, 0.999630
1578768177, 1.001155, 0.999548, 0.999630
1578768237, 1.001155, 0.999548, 0.999630
1578768297, 1.001155, 0.999548, 0.999630
1578768358, 1.001155, 0.999548, 0.999630
1578768418, 1.001155, 0.999548, 0.999630
1578768479, 1.001155, 0.999548, 0.999630
1578768539, 1.001156, 0.999548, 0.999630
1578768600, 1.001156, 0.999548, 0.999630
1578768660, 1.001156, 0.999548, 0.999630
1578768721, 1.001156, 0.999548, 0.999630
1578768782, 1.001156, 0.999548, 0.999630
1578768842, 1.001156, 0.999548, 0.999630
1578768903, 1.001156, 0.999548, 0.999630
1578768964, 1.001156, 0.999548, 0.999630
1578769024, 1.001157, 0.999548, 0.999630
1578769085, 1.001157, 0.999548, 0.999630
1578769146, 1.001157, 0.999548, 0.999630
1578769206, 1.001157, 0.999548, 0.999630
1578769267, 1.001157, 0.999548, 0.999630
1578769328, 1.001157, 0.999548, 0.999630
1578769388, 1.001157, 0.999548, 0.999630
1578769449, 1.001157, 0.999548, 0.999630
1578769509, 1.001157, 0.999548, 0.999630
1578769570, 1.001157, 0.999548, 0.999630
1578769631, 1.001158, 0.999548, 0.999630
1578769691, 1.001158, 0.999548, 0.999630
1578769752, 1.001158, 0.999548, 0.999630
1578769812, 1.001158, 0.999548, 0.999630
1578769873, 1.001158, 0.999548, 0.999630
1578769933, 1.001158, 0.999548, 0.999630
1578769994, 1.001158, 0.999548, 0.999630
1578770055, 1.001158, 0.999548, 0.999630
1578770115, 1.001158, 0.999548, 0.999630
1578770176, 1.001159, 0.999548, 0.999630
1578770236, 1.001159, 0.999548, 0.999630
1578770297, 1.001159, 0.999548, 0.999630
1578770358, 1.001159, 0.999548, 0.999630
1578770418, 1.001159, 0.999548, 0.999630
1578770479, 1.001159, 0.999548, 0.999630
1578770539, 1.001159, 0.999548, 0.999630
1578770600, 1.001159, 0.999548, 0.999630
1578770660, 1.001160, 0.999548, 0.999630
1578770721, 1.001160, 0.999548, 0.999630
1578770782, 1.001160, 0.999548, 0.999630
1578770842, 1.001160, 0.999548, 0.999630
1578770903, 1.001160, 0.999548, 0.999630
1578770963, 1.001160, 0.999548, 0.999630
1578771024, 1.001161, 0.999548, 0.999630
1578771084, 1.001161, 0.999548, 0.999630
1578771145, 1.001161, 0.999548, 0.999630
1578771205, 1.001161, 0.999548, 0.999630
1578771266, 1.001161, 0.999548, 0.999630
1578771326, 1.001161, 0.999548, 0.999630
1578771387, 1.001161, 0.999548, 0.999630
1578771447, 1.001161, 0.999548, 0.999630
1578771508, 1.001161, 0.999548, 0.999630
1578771568, 1.001161, 0.999548, 0.999630
1578771629, 1.001162, 0.999548, 0.999630
1578771689, 1.001162, 0.999548, 0.999630
1578771750, 1.001162, 0.999548, 0.999630
1578771810, 1.001162, 0.999548, 0.999630
1578771871, 1.001162, 0.999548, 0.999630
1578771931, 1.001162, 0.999548, 0.999630
1578771992, 1.001162, 0.999548, 0.999630
1578772052, 1.001170, 0.999845, 0.999332
1578772113, 1.001170, 0.999845, 0.999332
1578772173, 1.001170, 0.999845, 0.999332
1578772234, 1.001170, 0.999845, 0.999332
1578772294, 1.001170, 0.999845, 0.999332
1578772355, 1.001171, 0.999845, 0.999332
1578772415, 1.001171, 0.999845, 0.999332
1578772476, 1.001171, 0.999845, 0.999332
1578772536, 1.001171, 0.999845, 0.999332
1578772597, 1.001171, 0.999845, 0.999332
1578772657, 1.001171, 0.999845, 0.999332
1578772718, 1.001171, 0.999845, 0.999332
1578772779, 1.001171, 0.999845, 0.999332
1578772839, 1.001171, 0.999845, 0.999332
1578772900, 1.001172, 0.999845, 0.999332
1578772960, 1.001172, 0.999845, 0.999332
1578773021, 1.001172, 0.999845, 0.999332
1578773082, 1.001172, 0.999845, 0.999332
1578773142, 1.001172, 0.999845, 0.999332
1578773203, 1.001172, 0.999845, 0.999332
1578773263, 1.001172, 0.999845, 0.999332
1578773324, 1.001172, 0.999845, 0.999332
1578773384, 1.001172, 0.999845, 0.999332
1578773445, 1.001173, 0.999845, 0.999332
1578773506, 1.001173, 0.999845, 0.999332
1578773566, 1.001173, 0.999845, 0.999332
1578773627, 1.001173, 0.999845, 0.999332
1578773688, 1.001173, 0.999845, 0.999332
1578773748, 1.001180, 1.000099, 0.999079
1578773809, 1.001180, 1.000099, 0.999079
1578773870, 1.001180, 1.000099, 0.999079
1578773930, 1.001180, 1.000099, 0.999079
1578773991, 1.001180, 1.000099, 0.999079
1578774051, 1.001180, 1.000099, 0.999079
1578774112, 1.001180, 1.000099, 0.999079
1578774173, 1.001181, 1.000099, 0.999079
1578774233, 1.001181, 1.000099, 0.999079
1578774294, 1.001181, 1.000099, 0.999079
1578774354, 1.001181, 1.000099, 0.999079
1578774415, 1.001181, 0.999976, 0.999202
1578774476, 1.001181, 0.999976, 0.999202
1578774536, 1.001181, 0.999976, 0.999202
1578774597, 1.001181, 0.999731, 0.999447
1578774657, 1.001181, 0.999731, 0.999447
1578774718, 1.001182, 0.999731, 0.999447
1578774779, 1.001182, 0.999731, 0.999447
1578774839, 1.001182, 0.999731, 0.999447
1578774900, 1.001182, 0.999731, 0.999447
1578774960, 1.001182, 0.999731, 0.999447
1578775021, 1.001183, 0.999717, 0.999461
1578775082, 1.001183, 0.999717, 0.999461
1578775142, 1.001183, 0.999717, 0.999461
1578775203, 1.001183, 0.999717, 0.999461
1578775263, 1.001183, 0.999717, 0.999461
1578775324, 1.001183, 0.999717, 0.999461
1578775385, 1.001183, 0.999717, 0.999461
1578775445, 1.001184, 0.999717, 0.999461
1578775506, 1.001184, 0.999717, 0.999461
1578775567, 1.001184, 0.999717, 0.999461
1578775627, 1.001184, 0.999717, 0.999461
1578775688, 1.001184, 0.999717, 0.999461
1578775748, 1.001184, 0.999717, 0.999461
1578775809, 1.001184, 0.999717, 0.999461
1578775869, 1.001184, 0.999717, 0.999461
1578775930, 1.001184, 0.999717, 0.999461
1578775991, 1.001184, 0.999717, 0.999461
1578776051, 1.001184, 0.999717, 0.999461
1578776112, 1.001184, 0.999717, 0.999461
1578776172, 1.001185, 0.999717, 0.999461
1578776233, 1.001185, 0.999717, 0.999461
1578776294, 1.001185, 0.999717, 0.999461
1578776354, 1.001185, 0.999717, 0.999461
1578776415, 1.001185, 0.999717, 0.999461
1578776475, 1.001185, 0.999717, 0.999461
1578776536, 1.001185, 0.999717, 0.999461
1578776596, 1.001185, 0.999717, 0.999461
1578776657, 1.001186, 0.999717, 0.999461
1578776718, 1.001186, 0.999717, 0.999461
1578776778, 1.001186, 0.999717, 0.999461
1578776839, 1.001186, 0.999717, 0.999461
1578776899, 1.001186, 0.999717, 0.999461
1578776960, 1.001186, 0.999717, 0.999461
1578777020, 1.001186, 0.999717, 0.999461
1578777081, 1.001186, 0.999717, 0.999461
1578777142, 1.001186, 0.999717, 0.999461
1578777202, 1.001187, 0.999717, 0.999461
1578777263, 1.001187, 0.999717, 0.999461
1578777323, 1.001187, 0.999717, 0.999461
1578777384, 1.001187, 0.999717, 0.999461
1578777444, 1.001187, 0.999717, 0.999461
1578777505, 1.001187, 0.999717, 0.999461
1578777566, 1.001187, 0.999717, 0.999461
1578777626, 1.001187, 0.999717, 0.999461
1578777687, 1.001188, 0.999717, 0.999461
1578777747, 1.001188, 0.999717, 0.999461
1578777808, 1.001188, 0.999717, 0.999461
1578777868, 1.001188, 0.999717, 0.999461
1578777929, 1.001188, 0.999717, 0.999461
1578777990, 1.001188, 0.999717, 0.999461
1578778050, 1.001188, 0.999717, 0.999461
1578778111, 1.001188, 0.999717, 0.999461
1578778171, 1.001188, 0.999717, 0.999461
1578778232, 1.001188, 0.999717, 0.999461
1578778292, 1.001189, 0.999717, 0.999461
1578778353, 1.001189, 0.999717, 0.999461
1578778414, 1.001189, 0.999717, 0.999461
1578778474, 1.001189, 0.999717, 0.999461
1578778535, 1.001189, 0.999717, 0.999461
1578778595, 1.001189, 0.999717, 0.999461
1578778656, 1.001189, 0.999717, 0.999461
1578778717, 1.001189, 0.999717, 0.999461
1578778777, 1.001189, 0.999717, 0.999461
1578778838, 1.001189, 0.999717, 0.999461
1578778898, 1.001190, 0.999717, 0.999461
1578778959, 1.001190, 0.999717, 0.999461
1578779019, 1.001190, 0.999717, 0.999461
1578779080, 1.001190, 0.999717, 0.999461
1578779141, 1.001190, 0.999717, 0.999461
1578779201, 1.001190, 0.999717, 0.999461
1578779262, 1.001190, 0.999717, 0.999461
1578779322, 1.001190, 0.999717, 0.999461
1578779383, 1.001190, 0.999717, 0.999461
1578779443, 1.001191, 0.999717, 0.999461
1578779504, 1.001191, 0.999717, 0.999461
1578779565, 1.001191, 0.999717, 0.999461
1578779625, 1.001191, 0.999717, 0.999461
1578779686, 1.001191, 0.999717, 0.999461
1578779746, 1.001191, 0.999717, 0.999461
1578779807, 1.001191, 0.999717, 0.999461
1578779868, 1.001191, 0.999717, 0.999461
1578779928, 1.001192, 0.999717, 0.999461
1578779989, 1.001192, 0.999717, 0.999461
1578780049, 1.001192, 0.999717, 0.999461
1578780110, 1.001192, 0.999717, 0.999461
1578780170, 1.001192, 0.999717, 0.999461
1578780231, 1.001192, 0.999717, 0.999461
1578780291, 1.001192, 0.999717, 0.999461
1578780352, 1.001192, 0.999717, 0.999461
1578780412, 1.001192, 0.999717, 0.999461
1578780473, 1.001192, 0.999717, 0.999461
1578780534, 1.001193, 0.999717, 0.999461
1578780594, 1.001193, 0.999717, 0.999461
1578780655, 1.001193, 0.999717, 0.999461
1578780715, 1.001193, 0.999717, 0.999461
1578780776, 1.001193, 0.999717, 0.999461
1578780836, 1.001193, 0.999717, 0.999461
1578780897, 1.001193, 0.999717, 0.999461
1578780957, 1.001193, 0.999717, 0.999461
1578781018, 1.001193, 0.999717, 0.999461
1578781078, 1.001194, 0.999717, 0.999461
1578781139, 1.001194, 0.999717, 0.999461
1578781199, 1.001194, 0.999717, 0.999461
1578781259, 1.001194, 0.999717, 0.999461
1578781320, 1.001194, 0.999717, 0.999461
1578781380, 1.001194, 0.999717, 0.999461
1578781441, 1.001194, 0.999717, 0.999461
1578781501, 1.001194, 0.999717, 0.999461
1578781562, 1.001195, 0.999717, 0.999461
1578781622, 1.001195, 0.999717, 0.999461
1578781683, 1.001195, 0.999717, 0.999461
1578781743, 1.001195, 0.999717, 0.999461
1578781804, 1.001195, 0.999717, 0.999461
1578781864, 1.001195, 0.999717, 0.999461
1578781925, 1.001195, 0.999717, 0.999461
1578781986, 1.001195, 0.999717, 0.999461
1578782046, 1.001195, 0.999717, 0.999461
1578782107, 1.001196, 0.999717, 0.999461
1578782167, 1.001196, 0.999717, 0.999461
1578782228, 1.001196, 0.999717, 0.999461
1578782288, 1.001196, 0.999717, 0.999461
1578782349, 1.001196, 0.999717, 0.999461
1578782409, 1.001196, 0.999717, 0.999461
1578782470, 1.001196, 0.999717, 0.999461
1578782531, 1.001197, 0.999717, 0.999461
1578782591, 1.001197, 0.999717, 0.999461
1578782652, 1.001196, 0.999717, 0.999461
1578782712, 1.001197, 0.999717, 0.999461
1578782773, 1.001197, 0.999717, 0.999461
1578782833, 1.001197, 0.999717, 0.999461
1578782894, 1.001197, 0.999717, 0.999461
1578782954, 1.001197, 0.999717, 0.999461
1578783015, 1.001197, 0.999717, 0.999461
1578783075, 1.001197, 0.999717, 0.999461
1578783136, 1.001198, 0.999717, 0.999461
1578783197, 1.001197, 0.999717, 0.999461
1578783258, 1.001198, 0.999717, 0.999461
1578783318, 1.001198, 0.999717, 0.999461
1578783379, 1.001198, 0.999717, 0.999461
1578783439, 1.001198, 0.999717, 0.999461
1578783500, 1.001198, 0.999717, 0.999461
1578783561, 1.001198, 0.999717, 0.999461
1578783621, 1.001198, 0.999717, 0.999461
1578783682, 1.001198, 0.999717, 0.999461
1578783743, 1.001198, 0.999717, 0.999461
1578783803, 1.001198, 0.999717, 0.999461
1578783864, 1.001199, 0.999717, 0.999461
1578783925, 1.001199, 0.999717, 0.999461
1578783985, 1.001199, 0.999717, 0.999461
1578784046, 1.001199, 0.999717, 0.999461
1578784106, 1.001199, 0.999717, 0.999461
1578784167, 1.001199, 0.999717, 0.999461
1578784227, 1.001200, 0.999717, 0.999461
1578784288, 1.001200, 0.999717, 0.999461
1578784349, 1.001200, 0.999717, 0.999461
1578784409, 1.001200, 0.999717, 0.999461
1578784470, 1.001200, 0.999717, 0.999461
1578784530, 1.001200, 0.999717, 0.999461
1578784591, 1.001200, 0.999717, 0.999461
1578784652, 1.001200, 0.999717, 0.999461
1578784712, 1.001200, 0.999717, 0.999461
1578784773, 1.001201, 0.999717, 0.999461
1578784834, 1.001201, 0.999717, 0.999461
1578784894, 1.001201, 0.999717, 0.999461
1578784955, 1.001201, 0.999717, 0.999461
1578785015, 1.001201, 0.999717, 0.999461
1578785076, 1.001201, 0.999717, 0.999461
1578785136, 1.001201, 0.999717, 0.999461
1578785197, 1.001201, 0.999717, 0.999461
1578785257, 1.001201, 0.999717, 0.999461
1578785318, 1.001201, 0.999717, 0.999461
1578785378, 1.001201, 0.999717, 0.999461
1578785439, 1.001201, 0.999717, 0.999461
1578785499, 1.001202, 0.999717, 0.999461
1578785560, 1.001202, 0.999717, 0.999461
1578785620, 1.001202, 0.999717, 0.999461
1578785681, 1.001202, 0.999717, 0.999461
1578785741, 1.001202, 0.999717, 0.999461
1578785802, 1.001202, 0.999717, 0.999461
1578785863, 1.001202, 0.999717, 0.999461
1578785923, 1.001202, 0.999717, 0.999461
1578785984, 1.001202, 0.999717, 0.999461
1578786044, 1.001202, 0.999717, 0.999461
1578786105, 1.001203, 0.999717, 0.999461
1578786165, 1.001203, 0.999717, 0.999461
1578786226, 1.001203, 0.999717, 0.999461
1578786286, 1.001203, 0.999717, 0.999461
1578786347, 1.001203, 0.999717, 0.999461
1578786408, 1.001203, 0.999717, 0.999461
1578786468, 1.001203, 0.999717, 0.999461
1578786529, 1.001203, 0.999717, 0.999461
1578786589, 1.001203, 0.999717, 0.999461
